date,total_amount,quantity,item_type,average_order_value
2024-02-15,2559.2200000000003,20,Dress,127.96100000000001
2024-02-16,713.06,6,Pants,118.84333333333332
2024-02-17,3894.5,33,Blouse,118.01515151515152
2024-02-18,3707.45,29,Pants,127.84310344827585
2024-02-19,2743.18,24,Pants,114.29916666666666
2024-02-20,1854.1100000000001,15,Dress,123.60733333333334
2024-02-21,1278.69,13,Blouse,98.36076923076924
2024-02-22,3717.29,31,Dress,119.91258064516128
2024-02-23,2518.93,23,Dress,109.5186956521739
2024-02-24,3782.61,28,Dress,135.09321428571428
2024-02-25,2423.03,16,Dress,151.439375
2024-02-26,1918.35,15,Pants,127.89
2024-02-27,1023.49,10,Blouse,102.349
2024-02-28,3255.0,24,Dress,135.625
2024-02-29,2622.42,24,Blouse,109.2675
2024-03-01,2874.0299999999997,14,Pants,205.28785714285712
2024-03-02,4270.77,28,Blouse,152.5275
2024-03-03,4825.29,26,Dress,185.58807692307693
2024-03-04,2409.42,15,Blouse,160.62800000000001
2024-03-05,2144.54,15,Blouse,142.96933333333334
2024-03-06,2221.66,18,Blouse,123.42555555555555
2024-03-07,2976.5,16,Blouse,186.03125
2024-03-08,2694.64,19,Pants,141.82315789473682
2024-03-09,4416.57,32,Pants,138.0178125
2024-03-10,3756.46,29,Pants,129.53310344827585
2024-03-11,5943.51,31,Dress,191.72612903225806
2024-03-12,2647.29,16,Dress,165.455625
2024-03-13,2510.89,17,Pants,147.69941176470587
2024-03-14,1365.55,13,Pants,105.04230769230769
2024-03-15,2127.5099999999998,16,Pants,132.96937499999999
2024-03-16,6792.01,37,Dress,183.56783783783786
2024-03-17,1614.25,13,Pants,124.17307692307692
2024-03-18,4788.34,27,Dress,177.34592592592594
2024-03-19,1237.2,11,Blouse,112.47272727272728
2024-03-20,1339.81,12,Pants,111.65083333333332
2024-03-21,3177.39,22,Blouse,144.42681818181816
2024-03-22,3128.59,17,Dress,184.03470588235294
2024-03-23,4969.4,33,Dress,150.58787878787876
2024-03-24,7622.67,42,Dress,181.49214285714285
2024-03-25,2821.04,19,Blouse,148.47578947368422
2024-03-26,2365.4300000000003,15,Pants,157.69533333333337
2024-03-27,2297.57,18,Blouse,127.64277777777778
2024-03-28,3667.5,20,Dress,183.375
2024-03-29,5259.54,32,Pants,164.360625
2024-03-30,3866.87,25,Pants,154.6748
2024-03-31,6375.61,39,Dress,163.47717948717948
2024-04-01,3488.09,23,Dress,151.65608695652173
2024-04-02,2062.16,16,Blouse,128.885
2024-04-03,3352.83,19,Pants,176.46473684210525
2024-04-04,3828.74,20,Dress,191.43699999999998
2024-04-05,4331.34,25,Pants,173.2536
2024-04-06,6241.76,38,Dress,164.25684210526316
2024-04-07,3845.15,21,Dress,183.10238095238097
2024-04-08,4151.139999999999,21,Dress,197.67333333333332
2024-04-09,1968.56,12,Blouse,164.04666666666665
2024-04-10,3300.9700000000003,26,Pants,126.96038461538463
2024-04-11,5049.17,39,Blouse,129.46589743589743
2024-04-12,3442.41,22,Blouse,156.4731818181818
2024-04-13,2525.27,19,Pants,132.90894736842105
2024-04-14,6006.82,42,Blouse,143.0195238095238
2024-04-15,3091.08,23,Blouse,134.39478260869564
2024-04-16,3280.23,27,Blouse,121.49
2024-04-17,2437.15,20,Blouse,121.8575
2024-04-18,3540.41,24,Blouse,147.51708333333332
2024-04-19,2245.97,17,Blouse,132.11588235294116
2024-04-20,1244.5900000000001,13,Blouse,95.73769230769231
2024-04-21,6306.26,39,Pants,161.69897435897437
2024-04-22,2380.44,21,Blouse,113.35428571428572
2024-04-23,2025.7,12,Pants,168.80833333333334
2024-04-24,1421.8,12,Blouse,118.48333333333333
2024-04-25,2754.94,26,Blouse,105.95923076923077
2024-04-26,2363.41,22,Blouse,107.42772727272727
2024-04-27,4431.54,34,Blouse,130.3394117647059
2024-04-28,3167.43,14,Dress,226.24499999999998
2024-04-29,5106.32,36,Dress,141.8422222222222
2024-04-30,1728.3600000000001,14,Pants,123.45428571428572
2024-05-01,1827.6100000000001,13,Pants,140.5853846153846
2024-05-02,5662.68,35,Blouse,161.79085714285716
2024-05-03,2150.17,13,Dress,165.39769230769232
2024-05-04,5645.38,38,Pants,148.56263157894736
2024-05-05,5283.49,35,Pants,150.95685714285713
2024-05-06,5984.150000000001,37,Blouse,161.7337837837838
2024-05-07,2139.59,17,Blouse,125.85823529411766
2024-05-08,3322.06,28,Blouse,118.645
2024-05-09,3173.6,20,Pants,158.68
2024-05-10,887.31,6,Dress,147.885
2024-05-11,2618.73,17,Blouse,154.04294117647058
2024-05-12,4753.04,29,Dress,163.89793103448275
2024-05-13,1121.56,11,Blouse,101.96
2024-05-14,4700.34,31,Pants,151.62387096774194
2024-05-15,2596.69,21,Blouse,123.65190476190476
2024-05-16,2924.09,18,Pants,162.44944444444445
2024-05-17,1527.9,11,Dress,138.9
2024-05-18,4224.14,32,Pants,132.004375
2024-05-19,4119.48,28,Pants,147.1242857142857
2024-05-20,4311.01,27,Dress,159.66703703703703
2024-05-21,1678.78,13,Blouse,129.13692307692307
2024-05-22,3591.94,21,Dress,171.0447619047619
2024-05-23,3581.5499999999997,24,Blouse,149.23125
2024-05-24,2424.5,18,Pants,134.69444444444446
2024-05-25,6966.71,41,Dress,169.91975609756096
2024-05-26,4455.06,27,Pants,165.00222222222223
2024-05-27,3630.8900000000003,29,Dress,125.20310344827587
2024-05-28,3119.5099999999998,17,Dress,183.50058823529412
2024-05-29,2122.37,15,Blouse,141.49133333333333
2024-05-30,2157.06,17,Blouse,126.88588235294117
2024-05-31,7525.3099999999995,44,Blouse,171.02977272727273
2024-06-01,10415.42,56,Blouse,185.98964285714285
2024-06-02,6797.45,31,Dress,219.2725806451613
2024-06-03,1795.2,14,Pants,128.22857142857143
2024-06-04,4222.72,21,Blouse,201.08190476190478
2024-06-05,1775.92,12,Pants,147.99333333333334
2024-06-06,2024.68,16,Pants,126.5425
2024-06-07,2023.85,16,Pants,126.490625
2024-06-08,4630.38,35,Pants,132.29657142857144
2024-06-09,5149.95,35,Blouse,147.14142857142858
2024-06-10,1556.02,13,Blouse,119.69384615384615
2024-06-11,3213.9700000000003,22,Pants,146.08954545454546
2024-06-12,1329.16,8,Blouse,166.145
2024-06-13,1107.05,8,Dress,138.38125
2024-06-14,2357.21,18,Pants,130.9561111111111
2024-06-15,2750.54,19,Pants,144.76526315789474
2024-06-16,5260.110000000001,28,Pants,187.86107142857145
2024-06-17,5828.7699999999995,26,Dress,224.18346153846153
2024-06-18,3403.8399999999997,15,Dress,226.92266666666666
2024-06-19,3496.42,20,Dress,174.821
2024-06-20,2006.27,16,Blouse,125.391875
2024-06-21,3582.34,20,Blouse,179.11700000000002
2024-06-22,2641.34,20,Blouse,132.067
2024-06-23,4806.89,33,Blouse,145.66333333333336
2024-06-24,3596.62,21,Blouse,171.26761904761904
2024-06-25,3192.7599999999998,21,Blouse,152.03619047619046
2024-06-26,1322.53,14,Blouse,94.46642857142857
2024-06-27,2373.19,19,Pants,124.90473684210527
2024-06-28,2318.52,10,Dress,231.852
2024-06-29,6578.26,29,Dress,226.83655172413793
2024-06-30,5014.75,23,Dress,218.0326086956522
2024-07-01,3663.94,19,Dress,192.83894736842106
2024-07-02,3770.8199999999997,23,Dress,163.9486956521739
2024-07-03,2437.18,22,Pants,110.78090909090908
2024-07-04,4454.32,24,Dress,185.59666666666666
2024-07-05,6297.62,38,Pants,165.72684210526316
2024-07-06,5360.08,46,Blouse,116.52347826086957
2024-07-07,2215.1,16,Pants,138.44375
2024-07-08,2684.58,16,Blouse,167.78625
2024-07-09,5567.66,29,Pants,191.98827586206897
2024-07-10,4420.98,30,Dress,147.36599999999999
2024-07-11,2070.56,18,Blouse,115.0311111111111
2024-07-12,3291.31,23,Blouse,143.1004347826087
2024-07-13,9296.17,35,Dress,265.60485714285716
2024-07-14,7018.09,45,Blouse,155.95755555555556
2024-07-15,4127.92,20,Dress,206.39600000000002
2024-07-16,4017.95,26,Pants,154.53653846153844
2024-07-17,3660.13,23,Pants,159.13608695652175
2024-07-18,4242.76,29,Blouse,146.30206896551724
2024-07-19,2214.25,17,Dress,130.25
2024-07-20,4949.24,29,Blouse,170.66344827586207
2024-07-21,3703.77,27,Blouse,137.17666666666668
2024-07-22,5026.37,27,Dress,186.16185185185185
2024-07-23,1806.26,19,Pants,95.06631578947368
2024-07-24,2955.01,15,Dress,197.0006666666667
2024-07-25,5596.9400000000005,19,Dress,294.5757894736842
2024-07-26,2254.88,16,Pants,140.93
2024-07-27,2314.37,18,Pants,128.57611111111112
2024-07-28,2863.26,21,Pants,136.3457142857143
2024-07-29,3033.33,13,Dress,233.33307692307693
2024-07-30,3907.82,22,Pants,177.62818181818182
2024-07-31,3416.61,28,Pants,122.02178571428571
2024-08-01,2497.3,20,Blouse,124.86500000000001
2024-08-02,5453.1,30,Pants,181.77
2024-08-03,1888.0,16,Pants,118.0
2024-08-04,5489.09,26,Pants,211.11884615384616
2024-08-05,1090.57,5,Dress,218.11399999999998
2024-08-06,2626.47,16,Dress,164.154375
2024-08-07,2826.86,26,Blouse,108.72538461538463
2024-08-08,5290.26,32,Blouse,165.320625
2024-08-09,4363.2,29,Pants,150.4551724137931
2024-08-10,5690.25,25,Dress,227.61
2024-08-11,1467.18,11,Dress,133.38
2024-08-12,5680.21,30,Blouse,189.34033333333335
2024-08-13,1927.52,12,Dress,160.62666666666667
2024-08-14,2677.79,15,Blouse,178.51933333333332
2024-08-15,4454.34,23,Dress,193.66695652173914
2024-08-16,2648.0099999999998,18,Pants,147.11166666666665
2024-08-17,5142.110000000001,34,Dress,151.23852941176472
2024-08-18,3100.64,20,Pants,155.03199999999998
2024-08-19,3349.0,19,Blouse,176.26315789473685
2024-08-20,3590.16,17,Dress,211.18588235294118
2024-08-21,3483.71,21,Pants,165.89095238095237
2024-08-22,2350.14,15,Dress,156.676
2024-08-23,1960.22,11,Pants,178.2018181818182
2024-08-24,2549.25,20,Pants,127.4625
2024-08-25,3842.74,27,Pants,142.3237037037037
2024-08-26,597.86,8,Pants,74.7325
2024-08-27,1988.3799999999999,17,Pants,116.9635294117647
2024-08-28,5170.79,35,Blouse,147.73685714285713
2024-08-29,3464.02,21,Blouse,164.95333333333332
2024-08-30,2376.2799999999997,21,Pants,113.15619047619046
2024-08-31,1661.6,8,Dress,207.7
2024-09-01,5933.49,38,Dress,156.1444736842105
2024-09-02,3214.81,23,Dress,139.77434782608697
2024-09-03,915.55,10,Blouse,91.55499999999999
2024-09-04,1843.07,13,Pants,141.77461538461537
2024-09-05,4179.51,28,Blouse,149.2682142857143
2024-09-06,3312.25,25,Blouse,132.49
2024-09-07,5745.51,39,Dress,147.32076923076923
2024-09-08,4043.7200000000003,27,Pants,149.7674074074074
2024-09-09,2909.15,22,Pants,132.23409090909092
2024-09-10,4765.13,27,Dress,176.4862962962963
2024-09-11,3401.5,23,Dress,147.8913043478261
2024-09-12,3209.84,19,Dress,168.93894736842105
2024-09-13,3075.79,19,Dress,161.88368421052633
2024-09-14,3230.49,20,Dress,161.5245
2024-09-15,2414.01,15,Pants,160.93400000000003
2024-09-16,3459.84,23,Dress,150.42782608695651
2024-09-17,1960.8899999999999,11,Pants,178.26272727272726
2024-09-18,4330.68,30,Blouse,144.35600000000002
2024-09-19,4878.179999999999,32,Pants,152.44312499999998
2024-09-20,3702.6,23,Dress,160.98260869565217
2024-09-21,4798.01,34,Pants,141.1179411764706
2024-09-22,3705.17,26,Dress,142.50653846153847
2024-09-23,1622.29,9,Dress,180.25444444444443
2024-09-24,4886.34,29,Dress,168.4944827586207
2024-09-25,1439.1100000000001,12,Dress,119.92583333333334
2024-09-26,1764.01,15,Blouse,117.60066666666667
2024-09-27,2879.25,19,Blouse,151.53947368421052
2024-09-28,2813.85,18,Dress,156.325
2024-09-29,2932.93,19,Blouse,154.36473684210526
2024-09-30,2468.8599999999997,20,Blouse,123.44299999999998
2024-10-01,2300.29,18,Blouse,127.79388888888889
2024-10-02,2035.3999999999999,12,Dress,169.61666666666665
2024-10-03,3152.63,20,Dress,157.63150000000002
2024-10-04,2427.27,13,Pants,186.71307692307693
2024-10-05,5939.19,39,Dress,152.28692307692307
2024-10-06,4454.8,32,Pants,139.2125
2024-10-07,1594.5700000000002,12,Pants,132.88083333333336
2024-10-08,873.22,7,Blouse,124.74571428571429
2024-10-09,3462.8500000000004,24,Pants,144.2854166666667
2024-10-10,3131.2200000000003,20,Pants,156.561
2024-10-11,4257.36,36,Blouse,118.25999999999999
2024-10-12,3913.63,26,Blouse,150.52423076923077
2024-10-13,7713.95,51,Dress,151.25392156862745
2024-10-14,2351.7700000000004,14,Pants,167.98357142857145
2024-10-15,1969.7,15,Blouse,131.31333333333333
2024-10-16,1707.74,12,Dress,142.31166666666667
2024-10-17,2155.87,14,Dress,153.9907142857143
2024-10-18,2423.98,16,Dress,151.49875
2024-10-19,5404.7699999999995,36,Blouse,150.1325
2024-10-20,4230.09,33,Pants,128.18454545454546
2024-10-21,2928.4700000000003,20,Pants,146.42350000000002
2024-10-22,4361.66,27,Dress,161.54296296296295
2024-10-23,1752.62,13,Blouse,134.81692307692308
2024-10-24,2798.92,15,Dress,186.59466666666668
2024-10-25,2902.39,16,Dress,181.399375
2024-10-26,4097.38,32,Dress,128.043125
2024-10-27,3169.31,19,Dress,166.8057894736842
2024-10-28,2848.23,17,Dress,167.54294117647058
2024-10-29,2465.05,19,Blouse,129.73947368421054
2024-10-30,2038.12,17,Blouse,119.88941176470587
2024-10-31,2565.36,13,Dress,197.3353846153846
2024-11-01,3415.44,23,Pants,148.49739130434781
2024-11-02,3983.52,27,Pants,147.5377777777778
2024-11-03,2656.4300000000003,19,Pants,139.81210526315792
2024-11-04,2619.63,19,Dress,137.87526315789475
2024-11-05,2709.99,19,Pants,142.63105263157894
2024-11-06,2121.66,14,Blouse,151.54714285714286
2024-11-07,3072.12,19,Pants,161.69052631578947
2024-11-08,3682.29,24,Blouse,153.42875
2024-11-09,3059.22,22,Pants,139.05545454545452
2024-11-10,2924.92,22,Blouse,132.9509090909091
2024-11-11,4534.5,23,Dress,197.15217391304347
2024-11-12,2161.55,15,Dress,144.10333333333335
2024-11-13,3081.68,16,Pants,192.605
2024-11-14,1063.3,10,Pants,106.33
2024-11-15,3838.7799999999997,28,Pants,137.0992857142857
2024-11-16,5592.72,35,Dress,159.792
2024-11-17,3110.7200000000003,23,Pants,135.24869565217392
2024-11-18,1981.09,13,Dress,152.39153846153846
2024-11-19,4884.95,31,Dress,157.5790322580645
2024-11-20,4373.2300000000005,28,Pants,156.18678571428572
2024-11-21,1942.7,13,Blouse,149.43846153846155
2024-11-22,2975.11,17,Dress,175.0064705882353
2024-11-23,2605.67,19,Dress,137.1405263157895
2024-11-24,3518.8,24,Blouse,146.61666666666667
2024-11-25,3658.11,24,Dress,152.42125000000001
2024-11-26,3658.21,24,Dress,152.42541666666668
2024-11-27,2489.94,15,Dress,165.996
2024-11-28,1296.91,12,Dress,108.07583333333334
2024-11-29,3599.5099999999998,29,Blouse,124.12103448275862
2024-11-30,4060.63,32,Pants,126.8946875
2024-12-01,2297.22,18,Dress,127.62333333333332
2024-12-02,2266.04,22,Blouse,103.00181818181818
2024-12-03,793.45,7,Blouse,113.35000000000001
2024-12-04,1230.3,7,Dress,175.75714285714284
2024-12-05,2537.75,20,Pants,126.8875
2024-12-06,2989.2,21,Pants,142.34285714285713
2024-12-07,2949.92,28,Blouse,105.35428571428572
2024-12-08,5067.32,43,Pants,117.8446511627907
2024-12-09,2079.39,20,Blouse,103.9695
2024-12-10,1969.46,16,Dress,123.09125
2024-12-11,2104.89,17,Pants,123.81705882352941
2024-12-12,3160.24,27,Pants,117.04592592592591
2024-12-13,2708.6400000000003,23,Dress,117.76695652173915
2024-12-14,3704.72,28,Pants,132.31142857142856
2024-12-15,1967.01,17,Dress,115.70647058823529
2024-12-16,2170.9,19,Blouse,114.2578947368421
2024-12-17,1764.74,17,Dress,103.80823529411765
2024-12-18,2337.51,22,Blouse,106.25045454545456
2024-12-19,2541.11,21,Blouse,121.0052380952381
2024-12-20,2411.8500000000004,20,Dress,120.59250000000002
2024-12-21,4757.82,39,Blouse,121.99538461538461
2024-12-22,1723.08,17,Blouse,101.35764705882353
2024-12-23,1212.52,8,Pants,151.565
2024-12-24,1219.2,10,Pants,121.92
2024-12-25,2157.86,14,Dress,154.13285714285715
2024-12-26,3886.41,28,Dress,138.80035714285714
2024-12-27,2275.7799999999997,15,Pants,151.71866666666665
2024-12-28,3813.01,31,Pants,123.00032258064518
2024-12-29,3371.19,29,Pants,116.24793103448276
2024-12-30,2086.61,21,Dress,99.36238095238096
